CustomerID,Gender,Age,Annual_Income_k,Spending_Score
1,Male,49,68,86
2,Female,56,22,57
3,Male,66,41,29
4,Male,69,41,78
5,Male,49,112,92
6,Female,21,35,69
7,Male,47,44,47
8,Male,54,111,94
9,Male,40,42,62
10,Female,56,125,69
11,Male,62,78,76
12,Male,32,111,16
13,Male,60,83,90
14,Male,46,138,90
15,Female,53,75,48
16,Male,30,62,85
17,Female,49,33,39
18,Female,24,18,33
19,Female,68,49,94
20,Male,39,78,23
21,Female,45,63,10
22,Male,19,31,69
23,Female,59,58,34
24,Female,62,106,52
25,Female,23,44,95
26,Female,45,107,10
27,Female,45,60,19
28,Female,61,131,58
29,Female,61,20,96
30,Female,37,113,1
31,Male,47,138,69
32,Male,28,119,4
33,Female,45,51,16
34,Female,42,38,24
35,Female,56,107,80
36,Male,50,127,2
37,Female,18,60,92
38,Male,44,67,32
39,Male,69,109,91
40,Male,30,113,84
41,Male,58,74,24
42,Male,20,111,12
43,Female,56,130,50
44,Female,23,77,35
45,Female,25,139,33
46,Female,44,99,33
47,Female,26,46,61
48,Male,54,101,51
49,Female,50,47,43
50,Female,68,81,12
51,Male,59,32,67
52,Female,61,39,65
53,Male,41,120,33
54,Female,32,109,40
55,Male,49,68,74
56,Female,49,72,43
57,Female,41,81,44
58,Male,58,118,29
59,Male,69,60,13
60,Male,66,38,12
61,Male,66,128,95
62,Male,69,46,46
63,Male,29,61,2
64,Male,56,100,35
65,Male,19,37,87
66,Female,20,80,81
67,Female,66,41,90
68,Male,54,120,8
69,Female,66,16,93
70,Female,34,104,26
71,Female,66,31,74
72,Female,19,118,90
73,Male,19,47,34
74,Female,45,23,7
75,Male,40,57,68
76,Female,54,132,58
77,Female,49,62,75
78,Female,50,53,29
79,Male,18,107,36
80,Female,36,56,89
81,Male,19,133,21
82,Female,61,40,36
83,Male,43,113,10
84,Female,49,64,73
85,Male,23,39,24
86,Male,49,38,64
87,Female,21,27,99
88,Male,28,74,49
89,Female,34,136,99
90,Female,55,21,36
91,Female,41,71,82
92,Female,22,50,96
93,Female,69,59,24
94,Female,51,34,23
95,Female,23,79,62
96,Female,39,22,96
97,Female,28,124,37
98,Female,65,30,12
99,Female,33,28,55
100,Male,50,90,13
101,Male,26,129,23
102,Female,23,101,89
103,Female,33,29,99
104,Female,46,106,30
105,Female,20,112,17
106,Female,37,80,62
107,Female,53,46,84
108,Female,36,101,89
109,Female,43,77,86
110,Male,20,100,13
111,Female,36,65,59
112,Male,37,39,19
113,Female,49,72,49
114,Female,24,77,12
115,Male,69,76,61
116,Female,58,139,19
117,Male,50,36,76
118,Female,57,72,9
119,Female,56,72,71
120,Male,35,100,28
121,Female,57,63,78
122,Male,18,66,95
123,Female,28,56,52
124,Male,45,84,83
125,Male,42,29,16
126,Female,67,68,69
127,Female,40,121,99
128,Male,48,74,12
129,Female,47,115,25
130,Female,59,111,52
131,Female,52,22,85
132,Male,24,67,53
133,Male,33,74,23
134,Male,43,122,16
135,Male,65,122,57
136,Male,69,19,39
137,Male,66,117,53
138,Male,19,82,42
139,Male,18,20,58
140,Male,65,123,39
141,Female,29,110,14
142,Male,22,130,95
143,Female,54,108,5
144,Female,49,61,35
145,Female,26,113,87
146,Male,58,69,93
147,Male,52,54,75
148,Male,36,66,18
149,Male,65,30,76
150,Female,33,27,9
151,Male,20,128,74
152,Male,37,138,58
153,Male,41,120,17
154,Male,50,44,7
155,Male,41,33,46
156,Female,69,31,13
157,Male,28,134,40
158,Female,66,77,42
159,Male,25,33,9
160,Female,53,106,50
161,Male,55,72,27
162,Male,57,69,66
163,Female,37,104,5
164,Female,52,115,29
165,Female,65,104,37
166,Male,42,131,38
167,Female,52,76,83
168,Male,42,37,8
169,Male,46,23,65
170,Female,35,26,86
171,Female,63,131,17
172,Male,35,15,71
173,Male,19,72,89
174,Female,52,136,45
175,Female,33,15,4
176,Female,58,125,36
177,Male,53,48,70
178,Male,50,110,31
179,Male,21,132,19
180,Male,50,62,61
181,Male,31,103,54
182,Male,38,118,39
183,Female,65,123,91
184,Male,37,131,74
185,Male,25,15,90
186,Male,24,30,19
187,Female,20,75,39
188,Male,34,117,67
189,Male,50,78,45
190,Female,65,77,13
191,Male,29,83,92
192,Male,68,36,58
193,Male,39,107,20
194,Male,39,133,92
195,Male,63,81,72
196,Female,47,90,61
197,Female,55,40,39
198,Female,55,30,1
199,Male,62,65,3
200,Male,68,115,77
